600:393:601:418:604:444:611:469:621:494:636:516:653:535:674:549:697:552:721:548:742:534:760:514:774:492:784:466:789:441:791:415:791:389:620:366:634:358:650:357:666:359:681:367:704:366:719:359:735:356:751:356:766:363:693:383:693:400:693:417:693:435:673:447:683:451:694:454:705:450:715:447:637:384:647:378:659:378:670:384:658:387:647:387:717:384:728:377:740:377:751:383:740:386:729:386:656:484:670:477:684:474:694:476:704:474:720:476:735:483:723:497:707:504:696:505:685:504:669:498:662:484:684:482:695:483:705:482:729:483:706:490:695:491:685:490
550:393:551:418:554:444:561:469:571:494:586:516:603:535:624:549:647:552:671:548:692:534:710:514:724:492:734:466:739:441:741:415:741:389:570:366:584:358:600:357:616:359:631:367:654:366:669:359:685:356:701:356:716:363:643:383:643:400:643:417:643:435:623:447:633:451:644:454:655:450:665:447:587:384:597:378:609:378:620:384:608:387:597:387:667:384:678:377:690:377:701:383:690:386:679:386:606:484:620:477:634:474:644:476:654:474:670:476:685:483:673:497:657:504:646:505:635:504:619:498:612:484:634:482:645:483:655:482:679:483:656:490:645:491:635:490
509:387:509:424:513:461:523:497:538:533:560:565:585:593:614:612:648:617:682:611:713:591:738:562:759:529:773:493:780:456:783:419:782:382:537:349:556:337:580:336:603:339:624:350:658:349:679:338:702:334:726:335:746:345:642:372:642:398:642:423:642:448:613:465:628:471:644:475:659:470:674:465:561:375:576:367:593:366:608:375:592:379:576:380:677:374:692:365:710:365:725:373:710:378:693:378:589:519:608:509:629:505:644:507:658:504:681:507:702:517:685:537:662:547:646:549:630:548:607:538:598:519:630:516:644:517:659:515:693:518:660:527:645:529:630:528
572:382:572:413:576:444:584:474:597:503:614:530:635:553:660:569:688:574:717:569:742:552:763:528:781:501:792:471:799:440:800:409:800:378:596:350:612:340:631:339:651:342:668:351:697:350:714:341:734:338:753:338:770:347:683:370:683:391:683:412:683:433:659:447:671:452:684:455:697:451:710:447:616:372:628:365:642:364:655:372:641:375:628:376:712:371:725:363:740:364:752:370:740:374:726:374:639:492:655:483:673:480:685:482:697:479:716:482:733:491:719:507:700:515:686:517:673:516:654:508:646:492:673:489:685:491:697:489:726:491:698:499:686:501:673:499
661:442:661:472:665:503:673:533:686:563:703:589:724:612:749:628:777:633:806:628:831:611:852:587:870:560:881:530:888:499:889:468:889:437:685:410:701:400:720:399:740:402:757:410:786:410:803:401:823:398:842:398:859:407:772:429:772:450:772:471:772:492:748:507:760:511:773:515:786:511:799:506:705:432:717:425:731:424:744:432:730:435:717:435:801:431:814:423:829:423:841:430:829:434:815:434:728:551:744:543:762:539:774:541:786:539:805:541:822:550:808:566:789:574:775:576:762:575:743:567:735:551:762:549:774:550:786:548:815:550:787:558:775:560:762:558
550:368:551:393:554:419:561:444:571:469:586:491:603:510:624:524:647:527:671:523:692:509:710:489:724:467:734:441:739:416:741:390:741:364:570:341:584:333:600:332:616:334:631:342:654:341:669:334:685:331:701:331:716:338:643:358:643:375:643:392:643:410:623:422:633:426:644:429:655:425:665:422:587:359:597:353:609:353:620:359:608:362:597:362:667:359:678:352:690:352:701:358:690:361:679:361:606:459:620:452:634:449:644:451:654:449:670:451:685:458:673:472:657:479:646:480:635:479:619:473:612:459:634:457:645:458:655:457:679:458:656:465:645:466:635:465
513:442:513:472:517:503:525:533:537:563:555:589:576:612:600:628:629:633:657:628:683:611:703:587:721:560:732:530:739:499:741:468:740:437:537:410:552:400:572:399:591:402:609:410:637:410:654:401:674:398:693:398:710:407:623:429:624:450:624:471:624:492:600:507:612:511:625:515:638:511:650:506:556:432:568:425:583:424:596:432:582:435:569:435:653:431:665:423:680:423:692:430:680:434:666:434:579:551:595:543:613:539:625:541:637:539:656:541:674:550:659:566:640:574:627:576:614:575:595:567:587:551:613:549:625:550:638:548:666:550:639:558:626:560:614:558
